,0,1,2,3,4,5,Nsats,Hdop,Latitude,Longitude,Altitude,Speed,12,13,14,15
4135,564944,2398431399,0,4,197607200,2377,27,0.59,18.0756209,73.9830261,680.48,0.107,227.429,0.6620001,0,0
4136,565093,2398631370,0,4,197607400,2377,27,0.59,18.0756209,73.9830259,680.34,0.13,227.429,0.763,0,0
4137,565231,2398831382,0,4,197607600,2377,27,0.59,18.0756207,73.9830259,680.21,0.096,227.429,0.89,0,0
4138,565371,2399031451,0,4,197607800,2377,27,0.59,18.0756207,73.9830261,680.05,0.107,227.429,0.8240001,0,0
4139,565508,2399231423,0,4,197608000,2377,27,0.59,18.0756207,73.9830262,679.9,0.031,227.429,0.6850001,0,0
4140,565646,2399431433,0,4,197608200,2377,27,0.59,18.0756208,73.9830261,679.75,0.135,227.429,0.697,0,0
4141,565796,2399631660,0,4,197608400,2377,27,0.59,18.0756211,73.9830261,679.6,0.133,227.429,0.68,0,0
4142,565934,2399831463,0,4,197608600,2377,27,0.59,18.0756212,73.983026,679.49,0.087,227.429,0.668,0,0
4143,566073,2400031384,0,4,197608800,2377,27,0.59,18.0756214,73.983026,679.35,0.12,227.429,0.747,0,0
4144,566211,2400231429,0,4,197609000,2377,27,0.59,18.0756217,73.983026,679.19,0.123,227.429,0.71,0,0
4145,566350,2400431404,0,4,197609200,2377,27,0.59,18.0756218,73.9830261,679.04,0.109,227.429,0.701,0,0
4146,566499,2400631437,0,4,197609400,2377,27,0.59,18.075622,73.9830263,678.89,0.163,267.6627,0.751,0,0
4147,566638,2400831408,0,4,197609600,2377,27,0.59,18.0756223,73.9830265,678.74,0.161,331.9904,0.7320001,0,0
4148,566777,2401031364,0,4,197609800,2377,27,0.59,18.0756224,73.9830267,678.59,0.024,331.9904,0.73,0,0
4149,566915,2401231473,0,4,197610000,2377,27,0.59,18.0756225,73.9830266,678.43,0.102,331.9904,0.6990001,0,0
4150,567054,2401431408,0,4,197610200,2377,27,0.59,18.0756228,73.9830266,678.24,0.197,7.80011,0.743,0,0
4151,567202,2401631445,0,4,197610400,2377,27,0.59,18.075623,73.9830267,678.08,0.021,7.80011,0.775,0,0
4152,567342,2401831385,0,4,197610600,2377,27,0.59,18.075623,73.983027,677.92,0.231,47.9911,0.862,0,0
4153,567482,2402031371,0,4,197610800,2377,27,0.59,18.075623,73.9830274,677.81,0.068,47.9911,0.694,0,0
4154,567620,2402231449,0,4,197611000,2377,27,0.59,18.075623,73.9830278,677.7,0.302,79.65174,0.606,0,0
4155,567758,2402431390,0,4,197611200,2377,27,0.59,18.075623,73.9830281,677.54,0.125,79.65174,0.595,0,0
4156,567907,2402631436,0,4,197611400,2377,27,0.59,18.075623,73.9830281,677.41,0.102,79.65174,0.612,0,0
4157,568045,2402831412,0,4,197611600,2377,27,0.59,18.075623,73.9830284,677.29,0.363,78.71293,0.688,0,0
4158,568184,2403031342,0,4,197611800,2377,27,0.59,18.0756229,73.9830288,677.19,0.226,95.14746,0.55,0,0
4159,568322,2403231433,0,4,197612000,2377,27,0.59,18.0756226,73.983029,677.07,0.13,95.14746,0.637,0,0
4160,568463,2403431371,0,4,197612200,2377,27,0.59,18.0756225,73.9830293,676.96,0.289,82.1366,0.7220001,0,0
4161,568612,2403631456,0,4,197612400,2377,27,0.59,18.0756225,73.9830297,676.75,0.216,82.1366,0.8520001,0,0
4162,568750,2403831393,0,4,197612600,2377,27,0.59,18.0756223,73.9830301,676.61,0.217,90.82626,0.8890001,0,0
4163,568889,2404031428,0,4,197612800,2377,27,0.59,18.0756221,73.9830303,676.52,0.2,137.5974,0.603,0,0
4164,569026,2404231408,0,4,197613000,2377,27,0.59,18.075622,73.9830301,676.34,0.126,137.5974,0.887,0,0
4165,569165,2404431367,0,4,197613200,2377,27,0.59,18.0756223,73.9830302,676.12,0.237,68.20526,1.025,0,0
4166,569316,2404631535,0,4,197613400,2377,27,0.59,18.0756224,73.9830302,675.99,0.118,68.20526,0.7410001,0,0
4167,569454,2404831477,0,4,197613600,2377,27,0.59,18.0756224,73.98303,675.82,0.058,68.20526,0.927,0,0
4168,569593,2405031423,0,4,197613800,2377,27,0.59,18.0756225,73.98303,675.64,0.136,68.20526,0.952,0,0
4169,569730,2405231432,0,4,197614000,2377,27,0.59,18.0756226,73.9830298,675.49,0.193,140.5593,0.837,0,0
4170,569869,2405431396,0,4,197614200,2377,27,0.59,18.0756225,73.9830296,675.34,0.053,140.5593,0.854,0,0
4171,570019,2405631435,0,4,197614400,2377,27,0.59,18.0756226,73.9830298,675.13,0.258,89.05654,0.9540001,0,0
4172,570157,2405831431,0,4,197614600,2377,27,0.59,18.0756228,73.9830299,674.98,0.107,89.05654,0.814,0,0
4173,570298,2406031432,0,4,197614800,2377,27,0.59,18.0756227,73.9830299,674.94,0.138,89.05654,0.21,0,0
4174,570440,2406231375,0,4,197615000,2377,27,0.59,18.0756225,73.9830299,674.9,0.07700001,89.05654,0.303,0,0
4175,570582,2406431306,0,4,197615200,2377,27,0.59,18.0756226,73.9830299,674.88,0.165,68.81642,-0.003,0,0
4176,570740,2406631494,0,4,197615400,2377,27,0.59,18.0756227,73.98303,674.88,0.083,68.81642,-0.018,0,0
4177,570889,2406831465,0,4,197615600,2377,27,0.59,18.0756226,73.98303,674.89,0.064,68.81642,0.034,0,0
4178,571038,2407031454,0,4,197615800,2377,27,0.59,18.0756227,73.98303,674.89,0.105,68.81642,0.067,0,0
4179,571185,2407231450,0,4,197616000,2377,27,0.59,18.0756228,73.9830301,674.89,0.056,68.81642,0.009000001,0,0
4180,571334,2407431320,0,4,197616200,2377,27,0.59,18.0756228,73.9830301,674.9,0.005,68.81642,0.037,0,0
4181,571489,2407631394,0,4,197616400,2377,27,0.59,18.0756229,73.9830301,674.9,0.048,68.81642,0.013,0,0
4182,571627,2407831347,0,4,197616600,2377,27,0.59,18.0756229,73.9830302,674.91,0.024,68.81642,0.014,0,0
4183,571766,2408031386,0,4,197616800,2377,27,0.59,18.0756229,73.9830302,674.91,0.019,68.81642,0.038,0,0
4184,571903,2408231390,0,4,197617000,2377,27,0.59,18.0756229,73.9830301,674.9,0.047,68.81642,0.03,0,0
4185,572044,2408431300,0,4,197617200,2377,27,0.59,18.075623,73.9830301,674.9,0.029,68.81642,0.07600001,0,0
4186,572194,2408631355,0,4,197617400,2377,27,0.59,18.075623,73.9830301,674.89,0.033,68.81642,-0.003,0,0
4187,572332,2408831363,0,4,197617600,2377,27,0.59,18.075623,73.9830301,674.9,0.019,68.81642,-0.013,0,0
4188,572471,2409031329,0,4,197617800,2377,27,0.59,18.075623,73.9830301,674.9,0.06500001,68.81642,0.032,0,0
4189,572608,2409231350,0,4,197618000,2377,27,0.59,18.075623,73.9830301,674.91,0.013,68.81642,-0.01,0,0
4190,572750,2409431294,0,4,197618200,2377,27,0.59,18.0756231,73.9830302,674.92,0.021,68.81642,-0.022,0,0
4191,572902,2409631505,0,4,197618400,2377,27,0.59,18.0756231,73.9830302,674.93,0.037,68.81642,-0.026,0,0
4192,573040,2409831234,0,4,197618600,2377,27,0.59,18.0756231,73.9830302,674.93,0.03,68.81642,-0.02,0,0
4193,573178,2410031297,0,4,197618800,2377,27,0.59,18.0756232,73.9830302,674.94,0.028,68.81642,-0.022,0,0
4194,573315,2410231345,0,4,197619000,2377,27,0.59,18.0756232,73.9830302,674.95,0.021,68.81642,-0.026,0,0
4195,573453,2410431321,0,4,197619200,2377,27,0.59,18.0756233,73.9830303,674.97,0.044,68.81642,-0.006,0,0
4196,573604,2410631340,0,4,197619400,2377,27,0.59,18.0756234,73.9830303,674.98,0.024,68.81642,-0.06900001,0,0
4197,573743,2410831262,0,4,197619600,2377,27,0.59,18.0756234,73.9830303,674.99,0.034,68.81642,-0.06,0,0
4198,573882,2411031337,0,4,197619800,2377,27,0.59,18.0756235,73.9830304,675,0.029,68.81642,-0.022,0,0
4199,574019,2411231401,0,4,197620000,2377,27,0.59,18.0756236,73.9830305,675.01,0.011,68.81642,-0.08400001,0,0
4200,574157,2411431345,0,4,197620200,2377,27,0.59,18.0756237,73.9830305,675.03,0.014,68.81642,-0.054,0,0
4201,574307,2411631346,0,4,197620400,2377,27,0.59,18.0756237,73.9830306,675.05,0.04,68.81642,-0.058,0,0
4202,574445,2411831259,0,4,197620600,2377,27,0.59,18.0756238,73.9830308,675.07,0.05,68.81642,-0.033,0,0
4203,574602,2412031342,0,4,197620800,2377,27,0.59,18.0756238,73.9830309,675.08,0.037,68.81642,-0.046,0,0
4204,574739,2412231428,0,4,197621000,2377,27,0.59,18.0756238,73.983031,675.1,0.033,68.81642,-0.024,0,0
4205,574877,2412431294,0,4,197621200,2377,27,0.59,18.0756239,73.9830311,675.11,0.009000001,68.81642,0.025,0,0
4206,575026,2412631403,0,4,197621400,2377,27,0.59,18.075624,73.9830312,675.12,0.032,68.81642,-0.003,0,0
4207,575165,2412831223,0,4,197621600,2377,27,0.59,18.0756241,73.9830312,675.12,0.01,68.81642,-0.015,0,0
4208,575304,2413031305,0,4,197621800,2377,27,0.59,18.0756242,73.9830313,675.14,0.013,68.81642,-0.001,0,0
4209,575441,2413231349,0,4,197622000,2377,27,0.59,18.0756243,73.9830313,675.15,0.021,68.81642,0.022,0,0
4210,575579,2413431241,0,4,197622200,2377,27,0.59,18.0756244,73.9830314,675.16,0.008,68.81642,-0.057,0,0
4211,575731,2413631356,0,4,197622400,2377,27,0.59,18.0756244,73.9830314,675.18,0.029,68.81642,-0.039,0,0
4212,575870,2413831308,0,4,197622600,2377,27,0.59,18.0756245,73.9830315,675.21,0.036,68.81642,0.057,0,0
4213,576009,2414031359,0,4,197622800,2377,27,0.59,18.0756246,73.9830316,675.23,0.038,68.81642,-0.09200001,0,0
4214,576164,2414231353,0,4,197623000,2377,27,0.59,18.0756247,73.9830316,675.25,0.014,68.81642,-0.033,0,0
4215,576302,2414431339,0,4,197623200,2377,27,0.59,18.0756247,73.9830317,675.27,0.025,68.81642,0.048,0,0
4216,576453,2414631495,0,4,197623400,2377,27,0.59,18.0756248,73.9830317,675.29,0.041,68.81642,-0.083,0,0
4217,576592,2414831342,0,4,197623600,2377,27,0.59,18.0756248,73.9830318,675.31,0.017,68.81642,-0.032,0,0
4218,576731,2415031351,0,4,197623800,2377,27,0.59,18.0756248,73.9830318,675.31,0.038,68.81642,-0.014,0,0
4219,576868,2415231343,0,4,197624000,2377,27,0.59,18.0756249,73.9830319,675.32,0.054,68.81642,-0.07700001,0,0
4220,577006,2415431342,0,4,197624200,2377,27,0.59,18.075625,73.9830319,675.36,0.004,68.81642,-0.04,0,0
4221,577155,2415631348,0,4,197624400,2377,27,0.59,18.0756251,73.9830319,675.37,0.031,68.81642,0.004,0,0
4222,577294,2415831331,0,4,197624600,2377,27,0.59,18.0756251,73.9830319,675.38,0.012,68.81642,-0.037,0,0
4223,577433,2416031306,0,4,197624800,2377,27,0.59,18.0756252,73.9830319,675.4,0.027,68.81642,-0.005,0,0
4224,577570,2416231361,0,4,197625000,2377,27,0.59,18.0756251,73.983032,675.42,0.054,68.81642,-0.022,0,0
4225,577708,2416431361,0,4,197625200,2377,27,0.59,18.0756251,73.983032,675.42,0.032,68.81642,0.087,0,0
4226,577857,2416631344,0,4,197625400,2377,27,0.59,18.0756252,73.983032,675.42,0.007,68.81642,-0.054,0,0
4227,577995,2416831344,0,4,197625600,2377,27,0.59,18.0756252,73.983032,675.45,0.004,68.81642,-0.055,0,0
4228,578135,2417031315,0,4,197625800,2377,27,0.59,18.0756252,73.983032,675.46,0.009000001,68.81642,0.013,0,0
4229,578272,2417231335,0,4,197626000,2377,27,0.59,18.0756252,73.983032,675.46,0.023,68.81642,-0.035,0,0
4230,578410,2417431315,0,4,197626200,2377,27,0.59,18.0756253,73.9830319,675.46,0.022,68.81642,-0.023,0,0
4231,578559,2417631348,0,4,197626400,2377,27,0.59,18.0756253,73.9830319,675.47,0.023,68.81642,0.028,0,0
4232,578697,2417831308,0,4,197626600,2377,27,0.59,18.0756253,73.9830319,675.48,0.015,68.81642,-0.023,0,0
4233,578837,2418031307,0,4,197626800,2377,27,0.59,18.0756253,73.9830319,675.48,0.047,68.81642,-0.015,0,0
4234,578974,2418231343,0,4,197627000,2377,27,0.59,18.0756253,73.9830319,675.51,0.013,68.81642,0.009000001,0,0
4235,579112,2418431316,0,4,197627200,2377,27,0.59,18.0756253,73.9830318,675.52,0.026,68.81642,-0.058,0,0
4236,579264,2418631318,0,4,197627400,2377,27,0.59,18.0756253,73.9830318,675.53,0.018,68.81642,-0.045,0,0
4237,579402,2418831334,0,4,197627600,2377,27,0.59,18.0756253,73.9830318,675.54,0.008,68.81642,0.022,0,0
4238,579542,2419031328,0,4,197627800,2377,27,0.59,18.0756253,73.9830317,675.56,0.019,68.81642,-0.054,0,0
4239,579679,2419231363,0,4,197628000,2377,27,0.59,18.0756253,73.9830317,675.56,0.042,68.81642,-0.025,0,0
4240,579817,2419431323,0,4,197628200,2377,27,0.59,18.0756253,73.9830317,675.58,0.051,68.81642,0.002,0,0
4241,579968,2419631548,0,4,197628400,2377,27,0.59,18.0756253,73.9830317,675.59,0.019,68.81642,0.007,0,0
4242,580106,2419831298,0,4,197628600,2377,27,0.59,18.0756253,73.9830316,675.59,0.026,68.81642,-0.021,0,0
4243,580246,2420031299,0,4,197628800,2377,27,0.59,18.0756252,73.9830315,675.61,0.026,68.81642,-0.07300001,0,0
4244,580383,2420231352,0,4,197629000,2377,27,0.59,18.0756252,73.9830315,675.62,0.019,68.81642,-0.013,0,0
4245,580521,2420431308,0,4,197629200,2377,27,0.59,18.0756252,73.9830314,675.63,0.023,68.81642,-0.009000001,0,0
4246,580671,2420631287,0,4,197629400,2377,27,0.59,18.0756252,73.9830313,675.63,0.014,68.81642,0.017,0,0
4247,580810,2420831339,0,4,197629600,2377,27,0.59,18.0756252,73.9830313,675.66,0.045,68.81642,0.041,0,0
4248,580949,2421031314,0,4,197629800,2377,27,0.59,18.0756252,73.9830312,675.66,0.018,68.81642,-0.022,0,0
4249,581087,2421231426,0,4,197630000,2377,27,0.59,18.0756252,73.9830311,675.67,0.012,68.81642,0.031,0,0
4250,581225,2421431272,0,4,197630200,2377,27,0.59,18.0756252,73.9830311,675.67,0.049,68.81642,-0.004,0,0
4251,581374,2421631273,0,4,197630400,2377,27,0.59,18.0756252,73.983031,675.68,0.048,68.81642,0.003,0,0
4252,581513,2421831321,0,4,197630600,2377,27,0.59,18.0756251,73.9830309,675.69,0.006,68.81642,-0.08000001,0,0
4253,581652,2422031276,0,4,197630800,2377,27,0.59,18.0756252,73.9830309,675.71,0.037,68.81642,-0.037,0,0
4254,581790,2422231318,0,4,197631000,2377,27,0.59,18.0756253,73.9830309,675.71,0.052,68.81642,-0.052,0,0
4255,581928,2422431299,0,4,197631200,2377,27,0.59,18.0756253,73.9830308,675.71,0.001,68.81642,-0.04,0,0
4256,582077,2422631235,0,4,197631400,2377,27,0.59,18.0756253,73.9830307,675.73,0.025,68.81642,-0.021,0,0
4257,582215,2422831322,0,4,197631600,2377,27,0.59,18.0756254,73.9830307,675.75,0.041,68.81642,-0.03,0,0
4258,582354,2423031400,0,4,197631800,2377,27,0.59,18.0756254,73.9830307,675.75,0.007,68.81642,-0.033,0,0
4259,582492,2423231333,0,4,197632000,2377,27,0.59,18.0756254,73.9830306,675.75,0.013,68.81642,0.001,0,0
4260,582630,2423431314,0,4,197632200,2377,27,0.59,18.0756255,73.9830306,675.75,0.008,68.81642,0.013,0,0
4261,582779,2423631314,0,4,197632400,2377,27,0.59,18.0756255,73.9830305,675.76,0.023,68.81642,-0.018,0,0
4262,582920,2423831379,0,4,197632600,2377,27,0.59,18.0756255,73.9830304,675.75,0.005,68.81642,0.015,0,0
4263,583059,2424031311,0,4,197632800,2377,27,0.59,18.0756255,73.9830304,675.76,0.027,68.81642,0.01,0,0
4264,583197,2424231334,0,4,197633000,2377,27,0.59,18.0756255,73.9830303,675.76,0.023,68.81642,0.027,0,0
4265,583416,2428431312,0,4,197637200,2377,27,0.59,18.075626,73.9830299,675.82,0.022,68.81642,0.072,0,0
4266,583577,2428631374,0,4,197637400,2377,27,0.59,18.075626,73.9830299,675.82,0.026,68.81642,0.029,0,0
4267,583735,2428831362,0,4,197637600,2377,27,0.59,18.075626,73.9830298,675.81,0.031,68.81642,0.008,0,0
4268,583887,2429031309,0,4,197637800,2377,27,0.59,18.075626,73.9830298,675.8,0.037,68.81642,0.064,0,0
4269,584039,2429231365,0,4,197638000,2377,27,0.59,18.075626,73.9830298,675.79,0.019,68.81642,0.037,0,0
4270,584193,2429431229,0,4,197638200,2377,27,0.59,18.075626,73.9830298,675.8,0.024,68.81642,0.035,0,0
4271,584359,2429631454,0,4,197638400,2377,27,0.59,18.075626,73.9830298,675.8,0.005,68.81642,-0.051,0,0
4272,584515,2429831345,0,4,197638600,2377,27,0.59,18.0756261,73.9830298,675.82,0.001,68.81642,-0.013,0,0
4273,584670,2430031321,0,4,197638800,2377,27,0.59,18.0756261,73.9830298,675.83,0.027,68.81642,-0.047,0,0
4274,584822,2430231352,0,4,197639000,2377,27,0.59,18.0756262,73.9830298,675.83,0.012,68.81642,-0.004,0,0
4275,584921,2430411497,0,4,197639200,2377,27,0.59,18.0756262,73.9830298,675.83,0.005,68.81642,0.018,0,0
4276,585142,2430631362,0,4,197639400,2377,27,0.59,18.0756262,73.9830298,675.82,0.03,68.81642,0.018,0,0
4277,585297,2430831317,0,4,197639600,2377,27,0.59,18.0756263,73.9830298,675.81,0.014,68.81642,-0.075,0,0
4278,585451,2431031323,0,4,197639800,2377,27,0.59,18.0756263,73.9830298,675.82,0.029,68.81642,-0.034,0,0
4279,585603,2431231373,0,4,197640000,2377,27,0.59,18.0756263,73.9830298,675.81,0.02,68.81642,0.045,0,0
4280,585604,2431231373,0,4,197640000,2377,27,0.59,18.0756263,73.9830298,675.81,0.02,68.81642,0.045,0,0
4281,585756,2431431314,0,4,197640200,2377,27,0.59,18.0756263,73.9830298,675.8,0.013,68.81642,-0.021,0,0
4282,585757,2431431314,0,4,197640200,2377,27,0.59,18.0756263,73.9830298,675.8,0.013,68.81642,-0.021,0,0
4283,585758,2431431314,0,4,197640200,2377,27,0.59,18.0756263,73.9830298,675.8,0.013,68.81642,-0.021,0,0
4284,585922,2431631342,0,4,197640400,2377,27,0.59,18.0756263,73.9830298,675.81,0.012,68.81642,0.006,0,0
4285,586076,2431831375,0,4,197640600,2377,27,0.59,18.0756264,73.9830299,675.81,0.054,68.81642,-0.031,0,0
4286,586230,2432031331,0,4,197640800,2377,27,0.59,18.0756264,73.9830299,675.81,0.08800001,68.81642,-0.009000001,0,0
4287,586231,2432031331,0,4,197640800,2377,27,0.59,18.0756264,73.9830299,675.81,0.08800001,68.81642,-0.009000001,0,0
4288,586382,2432231364,0,4,197641000,2377,27,0.59,18.0756264,73.9830298,675.82,0.059,68.81642,-0.028,0,0
4289,586383,2432231364,0,4,197641000,2377,27,0.59,18.0756264,73.9830298,675.82,0.059,68.81642,-0.028,0,0
4290,586536,2432431294,0,4,197641200,2377,27,0.59,18.0756265,73.9830298,675.82,0.009000001,68.81642,-0.018,0,0
4291,586537,2432431294,0,4,197641200,2377,27,0.59,18.0756265,73.9830298,675.82,0.009000001,68.81642,-0.018,0,0
4292,586701,2432631353,0,4,197641400,2377,27,0.59,18.0756266,73.9830298,675.81,0.03,68.81642,0.01,0,0
4293,586702,2432631353,0,4,197641400,2377,27,0.59,18.0756266,73.9830298,675.81,0.03,68.81642,0.01,0,0
4294,586856,2432831332,0,4,197641600,2377,27,0.59,18.0756266,73.9830299,675.82,0.011,68.81642,-0.083,0,0
4295,587010,2433031313,0,4,197641800,2377,27,0.59,18.0756267,73.9830299,675.82,0.017,68.81642,-0.016,0,0
4296,587011,2433031313,0,4,197641800,2377,27,0.59,18.0756267,73.9830299,675.82,0.017,68.81642,-0.016,0,0
4297,587163,2433231486,0,4,197642000,2377,27,0.59,18.0756267,73.98303,675.83,0.003,68.81642,-0.066,0,0
4298,587164,2433231486,0,4,197642000,2377,27,0.59,18.0756267,73.98303,675.83,0.003,68.81642,-0.066,0,0
4299,587317,2433431313,0,4,197642200,2377,27,0.59,18.0756267,73.98303,675.84,0.049,68.81642,-0.109,0,0
4300,587480,2433631379,0,4,197642400,2377,27,0.59,18.0756268,73.9830301,675.85,0.016,68.81642,-0.052,0,0
4301,587481,2433631379,0,4,197642400,2377,27,0.59,18.0756268,73.9830301,675.85,0.016,68.81642,-0.052,0,0
4302,587636,2433831322,0,4,197642600,2377,27,0.59,18.0756269,73.9830301,675.86,0.021,68.81642,-0.054,0,0
4303,587794,2434031321,0,4,197642800,2377,27,0.59,18.0756269,73.9830302,675.85,0.023,68.81642,-0.104,0,0
4304,587944,2434231414,0,4,197643000,2377,27,0.59,18.0756269,73.9830302,675.86,0.023,68.81642,0.009000001,0,0
4305,587945,2434231414,0,4,197643000,2377,27,0.59,18.0756269,73.9830302,675.86,0.023,68.81642,0.009000001,0,0
4306,588098,2434431303,0,4,197643200,2377,27,0.59,18.075627,73.9830302,675.85,0.015,68.81642,-0.036,0,0
4307,588099,2434431303,0,4,197643200,2377,27,0.59,18.075627,73.9830302,675.85,0.015,68.81642,-0.036,0,0
4308,588264,2434631572,0,4,197643400,2377,27,0.59,18.0756271,73.9830302,675.84,0.028,68.81642,0.061,0,0
4309,588364,2434811487,0,4,197643600,2377,27,0.59,18.0756271,73.9830302,675.85,0.012,68.81642,0.035,0,0
4310,588365,2434811487,0,4,197643600,2377,27,0.59,18.0756271,73.9830302,675.85,0.012,68.81642,0.035,0,0
4311,588573,2435031282,0,4,197643800,2377,27,0.59,18.0756272,73.9830302,675.83,0.034,68.81642,0.01,0,0
4312,588574,2435031282,0,4,197643800,2377,27,0.59,18.0756272,73.9830302,675.83,0.034,68.81642,0.01,0,0
4313,588575,2435031282,0,4,197643800,2377,27,0.59,18.0756272,73.9830302,675.83,0.034,68.81642,0.01,0,0
4314,588726,2435231382,0,4,197644000,2377,27,0.59,18.0756272,73.9830303,675.83,0.026,68.81642,0.086,0,0
4315,588727,2435231382,0,4,197644000,2377,27,0.59,18.0756272,73.9830303,675.83,0.026,68.81642,0.086,0,0
4316,588880,2435431324,0,4,197644200,2377,27,0.59,18.0756273,73.9830303,675.82,0.018,68.81642,0.041,0,0
4317,588881,2435431324,0,4,197644200,2377,27,0.59,18.0756273,73.9830303,675.82,0.018,68.81642,0.041,0,0
4318,589043,2435631352,0,4,197644400,2377,27,0.59,18.0756274,73.9830303,675.82,0.028,68.81642,-0.035,0,0
4319,589044,2435631352,0,4,197644400,2377,27,0.59,18.0756274,73.9830303,675.82,0.028,68.81642,-0.035,0,0
4320,589144,2435811512,0,4,197644600,2377,27,0.59,18.0756274,73.9830302,675.82,0.025,68.81642,0.045,0,0
4321,589353,2436031301,0,4,197644800,2377,27,0.59,18.0756275,73.9830302,675.82,0.027,68.81642,0.043,0,0
4322,589354,2436031301,0,4,197644800,2377,27,0.59,18.0756275,73.9830302,675.82,0.027,68.81642,0.043,0,0
4323,589507,2436231392,0,4,197645000,2377,27,0.59,18.0756275,73.9830302,675.82,0.014,68.81642,0.046,0,0
4324,589661,2436431376,0,4,197645200,2377,27,0.59,18.0756276,73.9830302,675.81,0.042,68.81642,0.013,0,0
4325,589824,2436631343,0,4,197645400,2377,27,0.59,18.0756276,73.9830302,675.81,0.002,68.81642,-0.005,0,0
4326,589978,2436831267,0,4,197645600,2377,27,0.59,18.0756277,73.9830302,675.8,0.009000001,68.81642,0.041,0,0
4327,589979,2436831267,0,4,197645600,2377,27,0.59,18.0756277,73.9830302,675.8,0.009000001,68.81642,0.041,0,0
4328,589980,2436831267,0,4,197645600,2377,27,0.59,18.0756277,73.9830302,675.8,0.009000001,68.81642,0.041,0,0
4329,590133,2437031308,0,4,197645800,2377,27,0.59,18.0756277,73.9830302,675.79,0.055,68.81642,0.041,0,0
4330,590134,2437031308,0,4,197645800,2377,27,0.59,18.0756277,73.9830302,675.79,0.055,68.81642,0.041,0,0
4331,590286,2437231379,0,4,197646000,2377,27,0.59,18.0756277,73.9830302,675.78,0.011,68.81642,0.037,0,0
4332,590287,2437231379,0,4,197646000,2377,27,0.59,18.0756277,73.9830302,675.78,0.011,68.81642,0.037,0,0
4333,590433,2437431370,0,4,197646200,2377,27,0.59,18.0756278,73.9830302,675.77,0.023,68.81642,-0.021,0,0
4334,590582,2437631321,0,4,197646400,2377,27,0.59,18.0756278,73.9830301,675.75,0.024,68.81642,0.002,0,0
4335,590721,2437831232,0,4,197646600,2377,27,0.59,18.0756279,73.9830301,675.74,0.005,68.81642,-0.04,0,0
